,health index
406,0.8838757276535034
407,0.9220094680786133
408,0.8502150177955627
409,0.9006648659706116
410,0.9366333484649658
411,0.7865892052650452
412,0.8422681093215942
413,0.9582487344741821
414,0.7901952266693115
415,0.8649391531944275
416,0.8509819507598877
417,0.9063999056816101
418,0.8575634956359863
419,0.9555854797363281
420,0.9460273385047913
421,0.8988465666770935
422,0.8956767320632935
423,0.8194360733032227
424,0.9536178112030029
425,0.850581705570221
426,0.7604201436042786
427,0.9014726877212524
428,0.8983500599861145
429,0.9266205430030823
430,0.7612553238868713
431,0.9215160012245178
432,0.9336650371551514
433,0.8960456252098083
434,0.9683521389961243
435,0.7759384512901306
436,0.9421558380126953
437,0.89119952917099
438,0.8950986862182617
439,0.8385190367698669
440,0.8542458415031433
441,0.9159538745880127
442,0.8800591826438904
443,0.920447826385498
444,0.8245769739151001
445,0.7748815417289734
446,0.8591734766960144
447,0.8067230582237244
448,0.928948163986206
449,0.9536898136138916
450,0.9435763359069824
451,0.8715065717697144
452,0.8278782367706299
453,0.7590126395225525
454,0.8631443977355957
455,0.8616999983787537
456,0.8382615447044373
457,0.818481981754303
458,0.7502081990242004
459,0.886760413646698
460,0.7229770421981812
461,0.8258084654808044
462,0.9697392582893372
463,0.8669841289520264
464,0.946215033531189
465,0.9330442547798157
466,0.904015839099884
467,0.8846676349639893
468,0.9456990957260132
469,0.9495483040809631
470,0.9167222380638123
471,0.8700389266014099
472,0.966120183467865
473,0.8791162371635437
474,0.8329721093177795
475,0.8797286152839661
476,0.8958098292350769
477,0.8042752146720886
478,0.8428678512573242
479,0.9596908688545227
480,0.72048419713974
481,0.9055704474449158
482,0.9496577382087708
483,0.8955861330032349
484,0.9180919528007507
485,0.8453934788703918
486,0.8377676606178284
487,0.887825071811676
488,0.8946748971939087
489,0.8862014412879944
490,0.9461874961853027
491,0.912833034992218
492,0.8582003712654114
493,0.9030536413192749
494,0.9426770806312561
495,0.8911934494972229
496,0.7494876384735107
497,0.7257195115089417
498,0.8397137522697449
499,0.8826655745506287
500,0.8435562252998352
501,0.9312127232551575
502,0.8806626200675964
503,0.8832427859306335
504,0.9768386483192444
505,0.802224338054657
506,0.7402703166007996
507,0.9058623909950256
508,0.613578736782074
509,0.8389682769775391
510,0.8747222423553467
511,0.9586135745048523
512,0.814295768737793
513,0.7705684304237366
514,0.8924379348754883
515,0.8325833082199097
516,0.9494713544845581
517,0.5910298824310303
518,0.8788864016532898
519,0.6837291121482849
520,0.8524705767631531
521,0.8341633677482605
522,0.8479443192481995
523,0.836946964263916
524,0.7996057271957397
525,0.8757606148719788
526,0.8778368234634399
527,0.8819609880447388
528,0.691853940486908
529,0.8474795818328857
530,0.9178808927536011
531,0.8536270260810852
532,0.8944180011749268
533,0.9151597023010254
534,0.7581822872161865
535,0.6879105567932129
536,0.7584919333457947
537,0.8982980251312256
538,0.8968828320503235
539,0.6527031064033508
540,0.9010337591171265
541,0.8973681330680847
542,0.895540714263916
543,0.8138978481292725
544,0.901764452457428
545,0.9088664054870605
546,0.7198518514633179
547,0.7397456765174866
548,0.7746441960334778
549,0.9811000823974609
550,0.7944903373718262
551,0.9171115756034851
552,0.9086621403694153
553,0.8792600035667419
554,0.7525217533111572
555,0.8144494891166687
556,0.9359488487243652
557,0.9055968523025513
558,0.9300004839897156
559,0.8280396461486816
560,0.9382966756820679
561,0.6101467609405518
562,0.8858070969581604
563,0.9191043972969055
564,0.825806200504303
565,0.9181689023971558
566,0.9018198847770691
567,0.8428165316581726
568,0.8607034087181091
569,0.8236681818962097
570,0.7556861042976379
571,0.9572441577911377
