,health index
227,0.976332426071167
228,0.9585647583007812
229,0.9621385335922241
230,0.9732898473739624
231,0.9786480665206909
232,0.9674949645996094
233,0.9775230288505554
234,0.9808549284934998
235,0.9715389013290405
236,0.9514931440353394
237,0.9353804588317871
238,0.9839838743209839
239,0.9782731533050537
240,0.9379238486289978
241,0.9427496194839478
242,0.9568384289741516
243,0.9738593101501465
244,0.9631880521774292
245,0.9635136723518372
246,0.9798049330711365
247,0.920677661895752
248,0.9177056550979614
249,0.9380837082862854
250,0.9792767763137817
251,0.9596054553985596
252,0.9243455529212952
253,0.955198347568512
254,0.972190260887146
255,0.8311610221862793
256,0.9580212831497192
257,0.9288652539253235
258,0.9812492728233337
259,0.9531621932983398
260,0.961487889289856
261,0.9497633576393127
262,0.9603566527366638
263,0.949354350566864
264,0.9735087156295776
265,0.9547039866447449
266,0.9705690741539001
267,0.9596135020256042
268,0.9701569676399231
269,0.9606682658195496
270,0.9588157534599304
271,0.9708138108253479
272,0.9634333252906799
273,0.9644659161567688
274,0.9567487239837646
275,0.9797036647796631
276,0.9597575068473816
277,0.9567921161651611
278,0.9598101377487183
279,0.9713922142982483
280,0.9631518721580505
281,0.979286253452301
282,0.9719424843788147
283,0.9620552659034729
284,0.9688869714736938
285,0.9453928470611572
286,0.9308333992958069
287,0.9593955278396606
288,0.9697932600975037
289,0.9673700928688049
290,0.965724766254425
291,0.9561892151832581
292,0.8987084031105042
293,0.9468216896057129
294,0.9583701491355896
295,0.94666588306427
296,0.9121406078338623
297,0.9497913122177124
298,0.9401397109031677
299,0.9609032869338989
300,0.9574257135391235
301,0.9506450891494751
302,0.9646546840667725
303,0.9112815260887146
304,0.9491062164306641
305,0.9616198539733887
306,0.9397099018096924
307,0.9630360007286072
308,0.9219188690185547
309,0.9124020338058472
310,0.9412317872047424
311,0.953071653842926
312,0.9486597180366516
313,0.9599114656448364
314,0.9538054466247559
315,0.9226493835449219
316,0.9595530033111572
317,0.9764301180839539
318,0.9255199432373047
319,0.9782927632331848
320,0.9497218132019043
321,0.9616310000419617
322,0.9175733923912048
323,0.9132335186004639
324,0.9318051934242249
325,0.9284770488739014
326,0.9336870908737183
327,0.9444040060043335
328,0.934205949306488
329,0.9399082660675049
330,0.9482114911079407
331,0.908758819103241
332,0.937780499458313
333,0.9687516093254089
334,0.9346943497657776
335,0.971813976764679
336,0.9561504125595093
337,0.9650363326072693
338,0.9517101049423218
339,0.9467570185661316
340,0.955912709236145
341,0.8783031105995178
342,0.9716183543205261
343,0.9242402911186218
344,0.9171554446220398
345,0.8300662636756897
346,0.958784818649292
347,0.9708224534988403
348,0.9558699131011963
349,0.9728514552116394
350,0.9698763489723206
351,0.9579079747200012
352,0.9337526559829712
353,0.9690701961517334
354,0.9442974925041199
355,0.9025958180427551
356,0.9575386047363281
357,0.9674323797225952
358,0.9645676016807556
359,0.9650722742080688
360,0.9043629169464111
361,0.9512505531311035
362,0.8721436262130737
363,0.9302127361297607
364,0.9189698100090027
365,0.9158712029457092
366,0.9538987874984741
367,0.945928156375885
368,0.8813575506210327
369,0.958855390548706
370,0.9244047403335571
371,0.9439659118652344
372,0.9622805714607239
373,0.9683203101158142
374,0.9182043075561523
375,0.9265164136886597
376,0.9390246868133545
377,0.9520587921142578
378,0.8635180592536926
379,0.9513453841209412
380,0.919341504573822
381,0.9400784969329834
382,0.9591712951660156
383,0.8846583962440491
384,0.9396896958351135
385,0.9354268908500671
386,0.8685197830200195
387,0.9716641902923584
388,0.900371789932251
389,0.914583683013916
390,0.8405458331108093
391,0.9455010294914246
392,0.926800549030304
393,0.9014093279838562
394,0.9238724112510681
395,0.9611460566520691
396,0.8660528063774109
397,0.9448863863945007
398,0.9411875605583191
399,0.9586910605430603
400,0.8723652362823486
401,0.9598842263221741
402,0.9531755447387695
403,0.9639294743537903
404,0.9623622894287109
405,0.9398069977760315
406,0.8960365056991577
407,0.8967570662498474
408,0.9420471787452698
409,0.908675491809845
410,0.934862494468689
411,0.9604270458221436
412,0.9349966049194336
413,0.9089556336402893
414,0.9403328895568848
415,0.9424700140953064
416,0.9608022570610046
417,0.950306236743927
418,0.9356164336204529
419,0.9772896766662598
420,0.958424985408783
421,0.9315901398658752
422,0.9273106455802917
423,0.941409170627594
424,0.9649077653884888
425,0.9617173075675964
426,0.9077572226524353
427,0.9413943886756897
428,0.9079257249832153
429,0.9510111808776855
430,0.9671730399131775
431,0.8315040469169617
432,0.9656214118003845
433,0.9105361104011536
434,0.9311664700508118
435,0.8877922892570496
436,0.9338846802711487
437,0.9614085555076599
438,0.9093893766403198
439,0.9089733958244324
440,0.9257232546806335
441,0.8785549402236938
442,0.9635518193244934
443,0.9395158290863037
444,0.9233514070510864
445,0.9776565432548523
446,0.9121659398078918
447,0.9528117775917053
448,0.9331732392311096
449,0.8605603575706482
450,0.9382252097129822
451,0.8688493371009827
452,0.9188591837882996
453,0.9296523332595825
454,0.9492780566215515
455,0.9629517793655396
456,0.9490706920623779
457,0.9725227952003479
458,0.9520567059516907
459,0.8472220301628113
460,0.8349594473838806
461,0.907870888710022
462,0.9334776997566223
463,0.9307606816291809
464,0.9155665040016174
465,0.9554724097251892
466,0.9266761541366577
467,0.9449082016944885
468,0.9223300814628601
469,0.8802474141120911
470,0.9611172080039978
471,0.9455364942550659
472,0.9547070264816284
473,0.9590598940849304
474,0.9004218578338623
475,0.9385855197906494
476,0.9071762561798096
477,0.8390912413597107
478,0.8895509839057922
479,0.9611793160438538
480,0.9461569786071777
481,0.919094443321228
482,0.9343360066413879
483,0.9463486671447754
484,0.9408636689186096
485,0.9512948989868164
486,0.920114278793335
487,0.9490064978599548
488,0.9281172752380371
489,0.947826087474823
490,0.8647982478141785
491,0.9420228600502014
492,0.9666417241096497
493,0.8478427529335022
494,0.8814734220504761
495,0.8208960890769958
496,0.8871253132820129
497,0.9336816072463989
498,0.9441874623298645
499,0.9417137503623962
500,0.8862900137901306
501,0.9433549046516418
502,0.8416006565093994
503,0.7828489542007446
504,0.9341326951980591
505,0.8966636061668396
506,0.8832176923751831
507,0.9407222867012024
508,0.9466652274131775
509,0.9082302451133728
510,0.9266496300697327
511,0.9257339835166931
512,0.8501187562942505
513,0.872814416885376
514,0.9432747960090637
515,0.8106848001480103
516,0.8727099299430847
517,0.8938581943511963
518,0.8472588062286377
519,0.8956353068351746
520,0.9097856879234314
521,0.9517148733139038
522,0.8341641426086426
523,0.9545032382011414
524,0.9079138040542603
525,0.9352555274963379
526,0.900474488735199
527,0.9559718370437622
528,0.9729313254356384
529,0.8938355445861816
530,0.8949006199836731
531,0.8606597781181335
532,0.9374743103981018
533,0.850441575050354
534,0.9368095993995667
535,0.8944058418273926
536,0.896997332572937
537,0.889721155166626
538,0.7710452079772949
539,0.8917240500450134
540,0.8817462921142578
541,0.9066794514656067
542,0.9234231114387512
543,0.8517539501190186
544,0.9564706087112427
545,0.9285024404525757
546,0.7945834994316101
547,0.91438227891922
548,0.9543351531028748
549,0.8563446998596191
550,0.8419384360313416
551,0.8765391111373901
552,0.9489876627922058
553,0.9055019617080688
554,0.8899194598197937
555,0.8677944540977478
556,0.9528680443763733
557,0.9052276611328125
558,0.958774983882904
559,0.9147148132324219
560,0.9518200159072876
561,0.950105607509613
562,0.893273115158081
563,0.805155336856842
564,0.780943751335144
565,0.9279380440711975
566,0.9620136618614197
567,0.8933522701263428
568,0.9323452711105347
569,0.8818090558052063
570,0.9288915991783142
571,0.9505941867828369
572,0.8065774440765381
573,0.922186017036438
574,0.762413740158081
575,0.9288105368614197
576,0.8430102467536926
577,0.9235735535621643
578,0.8389466404914856
579,0.8580039143562317
580,0.7953121066093445
581,0.8884445428848267
582,0.7494322657585144
583,0.8115862011909485
584,0.9214944243431091
585,0.9430119395256042
586,0.8022737503051758
587,0.8475310206413269
588,0.9346243739128113
589,0.8306246399879456
590,0.8695416450500488
591,0.8337697386741638
592,0.9058610796928406
593,0.8860515356063843
594,0.906657874584198
595,0.8409378528594971
596,0.9434304237365723
597,0.864776611328125
598,0.9007308483123779
599,0.8895197510719299
600,0.8883385062217712
601,0.9151016473770142
602,0.9286423921585083
603,0.8848084807395935
604,0.882775068283081
605,0.9423021078109741
606,0.9055547118186951
607,0.8951334357261658
608,0.9236157536506653
609,0.9448962211608887
610,0.8775942921638489
611,0.907301664352417
612,0.8627088069915771
613,0.9302800893783569
614,0.8740271925926208
615,0.853329062461853
616,0.8824172019958496
617,0.7244647741317749
618,0.787964940071106
619,0.8313431143760681
620,0.8966637849807739
621,0.8913549184799194
622,0.8753281235694885
623,0.9351557493209839
624,0.89384526014328
625,0.8434000611305237
626,0.9138801097869873
627,0.7078419923782349
628,0.8756105303764343
629,0.8906922340393066
630,0.8018913865089417
631,0.9425466060638428
632,0.9251577854156494
633,0.6917842626571655
634,0.9770714640617371
635,0.8330200910568237
636,0.8571415543556213
637,0.9514362812042236
638,0.9210988879203796
639,0.9422544836997986
640,0.894295871257782
641,0.8015402555465698
642,0.8658194541931152
643,0.8840875625610352
644,0.9541860222816467
645,0.9279724359512329
646,0.83791184425354
647,0.9159420132637024
648,0.8587916493415833
649,0.9461268782615662
650,0.8910441994667053
651,0.8520665764808655
652,0.839067280292511
653,0.8174601793289185
654,0.9318100810050964
655,0.8379387259483337
656,0.9537688493728638
657,0.7852049469947815
658,0.9056562185287476
659,0.925422191619873
660,0.8489205241203308
661,0.935922384262085
662,0.9018970131874084
663,0.8036918640136719
664,0.9331073760986328
665,0.9224738478660583
666,0.9188950657844543
667,0.8455092310905457
668,0.7936384081840515
669,0.8736037611961365
670,0.7974405884742737
671,0.9597448110580444
672,0.9258747696876526
673,0.8811209201812744
674,0.92615807056427
675,0.8674899935722351
676,0.9203633069992065
677,0.8968287706375122
678,0.8802828788757324
679,0.8631529211997986
680,0.8878783583641052
681,0.9086748361587524
682,0.7319464683532715
683,0.940743625164032
684,0.8528153896331787
685,0.8412880897521973
686,0.8815290331840515
687,0.7945938110351562
688,0.8271671533584595
689,0.9379783868789673
690,0.9004043340682983
691,0.8521847724914551
692,0.8919830322265625
693,0.7725903987884521
694,0.8771530985832214
695,0.9074275493621826
696,0.7981066107749939
697,0.9078216552734375
698,0.8598939776420593
699,0.86485755443573
700,0.8319713473320007
701,0.9070394039154053
702,0.9253326654434204
703,0.9165199995040894
704,0.908136248588562
705,0.9156187772750854
706,0.8795446753501892
707,0.8705409169197083
708,0.8570613265037537
709,0.8553640842437744
710,0.8545490503311157
711,0.9121747612953186
712,0.7865261435508728
713,0.8990060091018677
714,0.895792543888092
715,0.8199738264083862
716,0.8848246932029724
717,0.9229549169540405
718,0.8504087328910828
719,0.8739581108093262
720,0.9015398025512695
721,0.8744146823883057
722,0.9356147646903992
723,0.9599018096923828
724,0.8174813985824585
725,0.8502643704414368
726,0.8371900916099548
727,0.8777453303337097
728,0.8394298553466797
729,0.8560276627540588
730,0.8449783325195312
731,0.8759070038795471
732,0.7934739589691162
733,0.8670987486839294
734,0.7467094659805298
735,0.8653925061225891
736,0.8652123212814331
737,0.8340311646461487
738,0.863334059715271
739,0.8662160634994507
740,0.9192236661911011
741,0.726974606513977
742,0.7799630165100098
743,0.8353624939918518
744,0.8028199076652527
745,0.9154530167579651
746,0.7161267399787903
747,0.8326292634010315
748,0.9237728118896484
749,0.8022029995918274
750,0.8015393614768982
751,0.9058250188827515
752,0.9440942406654358
753,0.8515117764472961
754,0.8697517514228821
755,0.8547804951667786
756,0.8236151337623596
757,0.9238882660865784
758,0.8111063838005066
759,0.8445826768875122
760,0.9061553478240967
761,0.7690621614456177
762,0.8486910462379456
763,0.8749465942382812
764,0.8456525802612305
765,0.9151452779769897
766,0.803318440914154
767,0.8944876194000244
768,0.7329570055007935
769,0.8738716840744019
770,0.8529700040817261
771,0.8902433514595032
772,0.840259850025177
773,0.8233112692832947
774,0.8122165203094482
775,0.7049118876457214
776,0.7908391356468201
777,0.7827308773994446
778,0.555630087852478
779,0.8224776387214661
780,0.7165752053260803
781,0.7521816492080688
782,0.8190050721168518
783,0.8103581666946411
784,0.712263286113739
785,0.7768126726150513
786,0.8087964653968811
787,0.8694167733192444
788,0.8363564014434814
789,0.8195305466651917
790,0.8417232632637024
791,0.794126033782959
792,0.7732694745063782
793,0.7271847128868103
794,0.7529422640800476
795,0.7340988516807556
796,0.7453153133392334
797,0.7484736442565918
798,0.8054250478744507
799,0.8576660752296448
800,0.7692471146583557
801,0.659386157989502
802,0.7642996907234192
803,0.6460338234901428
804,0.6473010778427124
805,0.6506913900375366
806,0.7567365765571594
807,0.7727364897727966
808,0.6636207103729248
809,0.6260496377944946
810,0.8979580402374268
811,0.7514042854309082
812,0.6712064743041992
813,0.8448051810264587
814,0.7823750376701355
815,0.8335718512535095
816,0.6855296492576599
817,0.8469781279563904
818,0.9069104790687561
819,0.8485491871833801
820,0.7745863795280457
821,0.7496387362480164
822,0.8104166388511658
823,0.7584462761878967
824,0.9057145714759827
825,0.6889519095420837
826,0.5350157618522644
827,0.8171347975730896
828,0.6385831236839294
829,0.6786569952964783
830,0.6502932906150818
831,0.6956676244735718
832,0.835704505443573
833,0.5930084586143494
834,0.7425716519355774
835,0.709274172782898
836,0.828891396522522
837,0.8558468818664551
838,0.7898684144020081
839,0.8574377298355103
840,0.6255584955215454
841,0.8049710988998413
842,0.8686041235923767
843,0.6806315183639526
844,0.8404338359832764
845,0.7582713961601257
846,0.7173927426338196
847,0.7934512495994568
848,0.8687465786933899
849,0.806739091873169
850,0.7810947299003601
851,0.6937053799629211
852,0.7210652828216553
853,0.8895333409309387
854,0.771138608455658
855,0.7280188798904419
856,0.6891655325889587
857,0.6828418374061584
858,0.7422398924827576
859,0.7130112648010254
860,0.7686778903007507
861,0.6466654539108276
862,0.8155805468559265
863,0.8798209428787231
864,0.7489784359931946
865,0.657386302947998
866,0.7432284951210022
867,0.7968728542327881
868,0.836266279220581
869,0.7657759189605713
870,0.8644749522209167
871,0.5566484928131104
872,0.7887848019599915
873,0.6979470252990723
874,0.8963322043418884
875,0.6998048424720764
876,0.8367227911949158
877,0.8008453845977783
878,0.7258769273757935
879,0.7240033745765686
880,0.8237133622169495
881,0.7676565051078796
882,0.7694005966186523
883,0.8902907371520996
884,0.7094261646270752
885,0.7358680963516235
886,0.8064311146736145
887,0.794014036655426
888,0.7754566669464111
889,0.7627162933349609
890,0.8813934922218323
891,0.8954554796218872
892,0.7000837922096252
893,0.6808923482894897
894,0.7329023480415344
895,0.7469991445541382
896,0.8112478852272034
897,0.7609990239143372
898,0.6288333535194397
899,0.755774974822998
900,0.763645350933075
901,0.7811013460159302
902,0.7400295734405518
903,0.8951348662376404
904,0.8441100716590881
905,0.7942405939102173
906,0.8130350112915039
907,0.7364668846130371
908,0.8713317513465881
909,0.6676584482192993
910,0.8135221600532532
911,0.8341548442840576
912,0.8357867002487183
913,0.8005245327949524
914,0.9103255271911621
915,0.8358643651008606
916,0.8187368512153625
917,0.7212487459182739
918,0.8540184497833252
919,0.7008275985717773
920,0.8098044395446777
921,0.7812268137931824
922,0.8122298121452332
923,0.7445970773696899
924,0.8052281737327576
925,0.75288325548172
926,0.8198254108428955
927,0.729453980922699
928,0.8662819266319275
929,0.6333362460136414
930,0.7523428797721863
931,0.8193216323852539
932,0.7703502178192139
933,0.7946372032165527
934,0.7796065211296082
935,0.7480244040489197
936,0.6323450803756714
937,0.8619917631149292
938,0.8347456455230713
939,0.8935743570327759
940,0.7633926868438721
941,0.7039918899536133
942,0.7728179693222046
943,0.8186658024787903
944,0.815978467464447
945,0.7635918259620667
946,0.7074559330940247
947,0.6431990265846252
948,0.6864712238311768
949,0.6668047904968262
950,0.8020846843719482
951,0.7788815498352051
952,0.8279692530632019
953,0.6646016836166382
954,0.7321234941482544
955,0.6417644619941711
956,0.557675838470459
957,0.6859830617904663
958,0.5627753138542175
959,0.7453382611274719
960,0.6382752656936646
961,0.6873540878295898
962,0.6517423987388611
963,0.5956159830093384
964,0.7594829797744751
965,0.8632649779319763
966,0.8361963629722595
967,0.7480727434158325
968,0.7664532661437988
969,0.7014736533164978
970,0.7586865425109863
971,0.7203421592712402
972,0.7688817977905273
973,0.7558217644691467
974,0.7087887525558472
975,0.7921308875083923
976,0.7782426476478577
977,0.7292720675468445
978,0.756690263748169
979,0.858648419380188
980,0.7604053616523743
981,0.8376619219779968
982,0.7685586810112
983,0.6799675822257996
984,0.7727372646331787
985,0.7559697031974792
986,0.7500346899032593
987,0.73839271068573
988,0.8069459795951843
989,0.646483838558197
990,0.7755036354064941
991,0.8798558115959167
992,0.8842039108276367
993,0.7738538384437561
994,0.6846557855606079
995,0.685405969619751
996,0.6974509358406067
997,0.8721698522567749
998,0.8025338053703308
999,0.7512038946151733
1000,0.7365586161613464
1001,0.5937576293945312
1002,0.8211175203323364
1003,0.7147568464279175
1004,0.8366161584854126
1005,0.7675808072090149
1006,0.8462063670158386
1007,0.8068543672561646
1008,0.7629140615463257
1009,0.480726033449173
1010,0.8909910917282104
1011,0.6508795619010925
1012,0.7379593849182129
1013,0.7528359889984131
1014,0.6286590099334717
1015,0.6494100093841553
1016,0.7333456873893738
1017,0.7765330076217651
1018,0.7704390287399292
1019,0.6474538445472717
1020,0.5849832892417908
1021,0.863922119140625
1022,0.8513747453689575
1023,0.8201808333396912
1024,0.8511261343955994
1025,0.7334754467010498
1026,0.6670888662338257
1027,0.7623507976531982
1028,0.8382663726806641
1029,0.6793579459190369
1030,0.7841230630874634
1031,0.7729091048240662
1032,0.7306609749794006
1033,0.731209397315979
1034,0.6285690069198608
1035,0.8534123301506042
1036,0.8533831834793091
1037,0.6300313472747803
1038,0.7813653349876404
1039,0.6929355263710022
1040,0.8093036413192749
1041,0.7269296050071716
1042,0.6317991018295288
1043,0.817024290561676
1044,0.7805392742156982
1045,0.7035276293754578
1046,0.8349707722663879
1047,0.7164109945297241
1048,0.7844915986061096
1049,0.5358293652534485
1050,0.7714495062828064
1051,0.8309366703033447
1052,0.8543054461479187
1053,0.711667001247406
1054,0.7361332774162292
1055,0.7097733020782471
1056,0.8469973206520081
1057,0.6678374409675598
1058,0.7804538011550903
1059,0.7936263680458069
1060,0.6207507848739624
1061,0.7659985423088074
1062,0.5810313820838928
1063,0.7631045579910278
1064,0.690183162689209
1065,0.8075077533721924
1066,0.6206940412521362
1067,0.8119105100631714
1068,0.618739902973175
1069,0.8161893486976624
1070,0.8850942254066467
1071,0.7725546956062317
1072,0.7347934246063232
1073,0.6129326820373535
1074,0.7905229926109314
1075,0.8108195662498474
1076,0.6630778908729553
1077,0.7350707650184631
1078,0.6495303511619568
1079,0.8388710618019104
1080,0.6213518381118774
1081,0.8276116251945496
1082,0.5999080538749695
1083,0.6909292936325073
1084,0.7012709975242615
1085,0.6949299573898315
1086,0.7662181854248047
1087,0.8906817436218262
1088,0.610829770565033
1089,0.6328192949295044
1090,0.2848685383796692
1091,0.3754376769065857
1092,0.4035733938217163
1093,0.2503909170627594
1094,0.2642388939857483
1095,0.23204205930233002
1096,0.12054593116044998
1097,0.3185324966907501
1098,0.2006642371416092
1099,0.0641007125377655
1100,0.18787389993667603
1101,0.1868000477552414
1102,0.14702431857585907
1103,0.19482243061065674
1104,0.24981069564819336
1105,0.25245293974876404
1106,0.3747919201850891
1107,0.5044077634811401
1108,0.3790448307991028
1109,0.5184186100959778
1110,0.29633116722106934
1111,0.46025320887565613
1112,0.39304009079933167
1113,0.43359753489494324
1114,0.43469226360321045
1115,0.45295846462249756
1116,0.5399321913719177
1117,0.5749838948249817
1118,0.5573880076408386
1119,0.4554176926612854
1120,0.5517531037330627
1121,0.4249591529369354
1122,0.4682907164096832
1123,0.5186702609062195
1124,0.5811197757720947
1125,0.4560723602771759
1126,0.4952978491783142
1127,0.5994808673858643
1128,0.42062100768089294
1129,0.4195419251918793
1130,0.5774891376495361
1131,0.7253458499908447
1132,0.6289457678794861
1133,0.39652779698371887
1134,0.6605560183525085
1135,0.8394288420677185
1136,0.7111871838569641
1137,0.7861251831054688
1138,0.8106282949447632
