,health index
178,0.9728792905807495
179,0.9621480703353882
180,0.9435665011405945
181,0.9697499871253967
182,0.9607090950012207
183,0.9679598212242126
184,0.9695928692817688
185,0.9555220007896423
186,0.9670949578285217
187,0.9159486889839172
188,0.9424489736557007
189,0.9449179172515869
190,0.9424347281455994
191,0.9437183737754822
192,0.9455111622810364
193,0.9497206211090088
194,0.9443910121917725
195,0.9546003937721252
196,0.969632625579834
197,0.9579731822013855
198,0.9415173530578613
199,0.9381712079048157
200,0.9713796973228455
201,0.947635293006897
202,0.9618094563484192
203,0.9320300817489624
204,0.9685105681419373
205,0.9758634567260742
206,0.9203992486000061
207,0.9392502903938293
208,0.9399918913841248
209,0.9457504749298096
210,0.9724862575531006
211,0.9592289924621582
212,0.9683138132095337
213,0.9565339684486389
214,0.9477670192718506
215,0.9622588753700256
216,0.9383865594863892
217,0.952258825302124
218,0.9577857851982117
219,0.9629976749420166
220,0.9637246131896973
221,0.9397103190422058
222,0.961670458316803
223,0.9462306499481201
224,0.9514471888542175
225,0.9527183771133423
226,0.9446212649345398
227,0.9104983806610107
228,0.9328244924545288
229,0.9640040397644043
230,0.9578790068626404
231,0.972058117389679
232,0.967239260673523
233,0.9515634775161743
234,0.9491989016532898
235,0.9449484348297119
236,0.9163831472396851
237,0.9336391687393188
238,0.9689223766326904
239,0.9321692585945129
240,0.9203740954399109
241,0.9202871918678284
242,0.9529685974121094
243,0.956668496131897
244,0.9156122803688049
245,0.9321532845497131
246,0.9668942093849182
247,0.9619277119636536
248,0.9528778791427612
249,0.9690337181091309
250,0.9275452494621277
251,0.9562962651252747
252,0.9749463200569153
253,0.9400603771209717
254,0.9601663947105408
255,0.9625832438468933
256,0.9129833579063416
257,0.9540959596633911
258,0.9495251178741455
259,0.944936215877533
260,0.9360792636871338
261,0.9320670366287231
262,0.9605666995048523
263,0.9550953507423401
264,0.9445161819458008
265,0.946527361869812
266,0.9402470588684082
267,0.9409009218215942
268,0.9674153923988342
269,0.9688518643379211
270,0.930234968662262
271,0.9530982971191406
272,0.9445178508758545
273,0.9400017857551575
274,0.9556263089179993
275,0.9395936727523804
276,0.9631447196006775
277,0.9657053351402283
278,0.9592797756195068
279,0.9411526918411255
280,0.9486735463142395
281,0.930426299571991
282,0.9582037329673767
283,0.9295631051063538
284,0.9631403684616089
285,0.8979922533035278
286,0.9232771396636963
287,0.9722379446029663
288,0.9516952037811279
289,0.9564548134803772
290,0.9434173703193665
291,0.9604896306991577
292,0.9173068404197693
293,0.9545249938964844
294,0.9346632361412048
295,0.937000572681427
296,0.9298028945922852
297,0.9461515545845032
298,0.9396291971206665
299,0.9363413453102112
300,0.9391387701034546
301,0.9650287628173828
302,0.9582570195198059
303,0.9454776048660278
304,0.9410252571105957
305,0.8814740777015686
306,0.895241379737854
307,0.9164861440658569
308,0.9436246752738953
309,0.962579607963562
310,0.9494080543518066
311,0.9427413940429688
312,0.9631786346435547
313,0.9291578531265259
314,0.9014316201210022
315,0.9215625524520874
316,0.9446559548377991
317,0.8937366604804993
318,0.9565038084983826
319,0.920590877532959
320,0.9526758193969727
321,0.9541581273078918
322,0.9086048603057861
323,0.9565106630325317
324,0.9608486890792847
325,0.9189571142196655
326,0.9611864686012268
327,0.9347723722457886
328,0.9433180093765259
329,0.9541615843772888
330,0.9339771270751953
331,0.9155870079994202
332,0.941466212272644
333,0.9604389071464539
334,0.9571382999420166
335,0.8745391964912415
336,0.9427690505981445
337,0.9291693568229675
338,0.9461289048194885
339,0.9329694509506226
340,0.8964173197746277
341,0.9266144037246704
342,0.9411559700965881
343,0.9041073322296143
344,0.9212425351142883
345,0.9440906643867493
346,0.9510883688926697
347,0.8919429779052734
348,0.9544704556465149
349,0.9224826693534851
350,0.9411304593086243
351,0.9211104512214661
352,0.9177817702293396
353,0.9284171462059021
354,0.8991645574569702
355,0.9010636806488037
356,0.9297417402267456
357,0.9485087990760803
358,0.9027377963066101
359,0.9240297079086304
360,0.9318366646766663
361,0.9279957413673401
362,0.9280844330787659
363,0.911965012550354
364,0.9281956553459167
365,0.8890966176986694
366,0.9294769167900085
367,0.9382311105728149
368,0.9116060733795166
369,0.9459195137023926
370,0.9473986625671387
371,0.9198814034461975
372,0.9564135670661926
373,0.9601395726203918
374,0.9402334690093994
375,0.9507714509963989
376,0.9472965002059937
377,0.9676703214645386
378,0.9499179124832153
379,0.941328227519989
380,0.9238983392715454
381,0.9240431785583496
382,0.9039705395698547
383,0.9669930934906006
384,0.9271439909934998
385,0.9579848647117615
386,0.9148611426353455
387,0.9566158056259155
388,0.9298611879348755
389,0.9361518025398254
390,0.9551352262496948
391,0.9478703737258911
392,0.9473656415939331
393,0.9302376508712769
394,0.9274690747261047
395,0.9237720966339111
396,0.9566671848297119
397,0.9169833660125732
398,0.9374302625656128
399,0.9213476777076721
400,0.9443514943122864
401,0.9307295680046082
402,0.9114523530006409
403,0.9366099238395691
404,0.9229224324226379
405,0.865755558013916
406,0.9577110409736633
407,0.9467732310295105
408,0.9272351264953613
409,0.9354462027549744
410,0.9543302655220032
411,0.9255274534225464
412,0.908476710319519
413,0.9535199403762817
414,0.9558137059211731
415,0.9229689240455627
416,0.9195492267608643
417,0.7943534255027771
418,0.889660120010376
419,0.9311027526855469
420,0.9219390153884888
421,0.9374224543571472
422,0.909940242767334
423,0.9048822522163391
424,0.9650927186012268
425,0.9472348093986511
426,0.9364132285118103
427,0.9406715631484985
428,0.9481284022331238
429,0.9346830248832703
430,0.9220373034477234
431,0.934974730014801
432,0.9226007461547852
433,0.9021611213684082
434,0.9414858818054199
435,0.8784155249595642
436,0.941690981388092
437,0.9262397289276123
438,0.9332468509674072
439,0.9283983111381531
440,0.9344691634178162
441,0.8968793153762817
442,0.9239274263381958
443,0.9137502908706665
444,0.9139037132263184
445,0.9455977082252502
446,0.8268828392028809
447,0.9367238879203796
448,0.8920403122901917
449,0.9332906007766724
450,0.9531485438346863
451,0.9346104264259338
452,0.802770733833313
453,0.9236479997634888
454,0.9468591809272766
455,0.877957820892334
456,0.9462690353393555
457,0.9227704405784607
458,0.8695647716522217
459,0.9274970293045044
460,0.8847147822380066
461,0.918000340461731
462,0.9493519067764282
463,0.926237940788269
464,0.9291473627090454
465,0.9140968918800354
466,0.9341477155685425
467,0.9401906728744507
468,0.9662680625915527
469,0.9294500350952148
470,0.9442090392112732
471,0.9398817420005798
472,0.9388251900672913
473,0.9283126592636108
474,0.9322348237037659
475,0.9523345828056335
476,0.8626330494880676
477,0.9321296811103821
478,0.9224826693534851
479,0.9137982726097107
480,0.9314900040626526
481,0.9476906657218933
482,0.9128422141075134
483,0.9049541354179382
484,0.8960364460945129
485,0.9166445732116699
486,0.8685374855995178
487,0.934647798538208
488,0.8230646848678589
489,0.9389283061027527
490,0.8458632826805115
491,0.8838282227516174
492,0.8978077173233032
493,0.9269093871116638
494,0.8807134628295898
495,0.8918614387512207
496,0.869605541229248
497,0.9307193756103516
498,0.9289404153823853
499,0.8403303027153015
500,0.930030882358551
501,0.9260312914848328
502,0.8893528580665588
503,0.8374660015106201
504,0.9320113062858582
505,0.9025619029998779
506,0.8130265474319458
507,0.9387823343276978
508,0.9219591021537781
509,0.929541289806366
510,0.9110656976699829
511,0.9173418879508972
512,0.8936861157417297
513,0.9016095995903015
514,0.9211530089378357
515,0.885025143623352
516,0.8745953440666199
517,0.9277098774909973
518,0.9148975610733032
519,0.909199595451355
520,0.8362777829170227
521,0.9413303732872009
522,0.9314249753952026
523,0.9007524251937866
524,0.9129979610443115
525,0.9233964681625366
526,0.899250328540802
527,0.8947683572769165
528,0.8684632182121277
529,0.920462965965271
530,0.8453317284584045
531,0.9170606732368469
532,0.8458995223045349
533,0.8681257367134094
534,0.9080994725227356
535,0.8857300877571106
536,0.8796016573905945
537,0.8951423168182373
538,0.914409875869751
539,0.9414088129997253
540,0.8890790343284607
541,0.9252583980560303
542,0.8999850153923035
543,0.9251380562782288
544,0.8860883116722107
545,0.9245087504386902
546,0.8329954147338867
547,0.918694019317627
548,0.9305996894836426
549,0.8409227132797241
550,0.9335976243019104
551,0.9160616993904114
552,0.9183811545372009
553,0.9009909629821777
554,0.9335500597953796
555,0.9220035076141357
556,0.9341942071914673
557,0.9327318668365479
558,0.9136301875114441
559,0.9012110829353333
560,0.9098451733589172
561,0.8297058343887329
562,0.9199565052986145
563,0.8979210257530212
564,0.8825691342353821
565,0.9406335949897766
566,0.9394855499267578
567,0.8897424936294556
568,0.9100276231765747
569,0.8616376519203186
570,0.8904104232788086
571,0.8683434724807739
572,0.899799644947052
573,0.9469113349914551
574,0.9258718490600586
575,0.9241151213645935
576,0.9520475268363953
577,0.930118978023529
578,0.9434876441955566
579,0.9343277812004089
580,0.9098399877548218
581,0.9151611924171448
582,0.9137771725654602
583,0.9231824278831482
584,0.9399713277816772
585,0.9146136045455933
586,0.9232931137084961
587,0.9331687688827515
588,0.8571281433105469
589,0.9385015964508057
590,0.9147650599479675
591,0.9471485018730164
592,0.9342952370643616
593,0.8785691261291504
594,0.9031451344490051
595,0.9042378067970276
596,0.8771335482597351
597,0.912660539150238
598,0.9025064706802368
599,0.9279093742370605
600,0.8970353603363037
601,0.9420173764228821
602,0.8917103409767151
603,0.9045599102973938
604,0.8480327129364014
605,0.9575412273406982
606,0.8887730240821838
607,0.931657612323761
608,0.931205689907074
609,0.9021823406219482
610,0.9260272979736328
611,0.8863183856010437
612,0.9434401988983154
613,0.9228212833404541
614,0.9252846837043762
615,0.9313338994979858
616,0.9104713797569275
617,0.9072712063789368
618,0.903072714805603
619,0.9085725545883179
620,0.8723059892654419
621,0.8718909025192261
622,0.9168656468391418
623,0.9169660210609436
624,0.8773600459098816
625,0.8062795996665955
626,0.8334522247314453
627,0.9066252112388611
628,0.9235660433769226
629,0.8517379760742188
630,0.9045334458351135
631,0.9344961047172546
632,0.8937114477157593
633,0.9083824753761292
634,0.909912109375
635,0.9274101257324219
636,0.8721495270729065
637,0.86839759349823
638,0.8697615265846252
639,0.9250999093055725
640,0.8805527091026306
641,0.9330931305885315
642,0.9084477424621582
643,0.7714583873748779
644,0.8436024188995361
645,0.8251778483390808
646,0.8998568654060364
647,0.8617383241653442
648,0.8759985566139221
649,0.9169439077377319
650,0.7971888780593872
651,0.7733521461486816
652,0.7082282304763794
653,0.8797553181648254
654,0.8882594704627991
655,0.7979730367660522
656,0.8551685810089111
657,0.8588685989379883
658,0.887270450592041
659,0.8830976486206055
660,0.8843175768852234
661,0.8761300444602966
662,0.8793260455131531
663,0.9088761806488037
664,0.8319037556648254
665,0.8938984870910645
666,0.9175744652748108
667,0.8651602864265442
668,0.8567455410957336
669,0.8500570058822632
670,0.9090523719787598
671,0.9337658882141113
672,0.8957699537277222
673,0.8532616496086121
674,0.9073851704597473
675,0.8896709084510803
676,0.9161858558654785
677,0.8830896615982056
678,0.9108619689941406
679,0.8243557810783386
680,0.8410306572914124
681,0.8385444283485413
682,0.9330054521560669
683,0.9556475281715393
684,0.9051369428634644
685,0.8860019445419312
686,0.8828812837600708
687,0.8837441205978394
688,0.9088156819343567
689,0.7763578295707703
690,0.8903114795684814
691,0.8681409358978271
692,0.8769394159317017
693,0.8312046527862549
694,0.9031071066856384
695,0.9168137311935425
696,0.8903170228004456
697,0.8957074284553528
698,0.8779711723327637
699,0.8196178674697876
700,0.8851289749145508
701,0.9561811685562134
702,0.9052459001541138
703,0.9107685089111328
704,0.7981024980545044
705,0.8641433715820312
706,0.8470643758773804
707,0.9149389863014221
708,0.9214447140693665
709,0.9175090193748474
710,0.8712069988250732
711,0.8770928382873535
712,0.7466498017311096
713,0.8728357553482056
714,0.8487182259559631
715,0.9380626082420349
716,0.8278448581695557
717,0.8754050135612488
718,0.8430206775665283
719,0.8349192142486572
720,0.8083260655403137
721,0.900956928730011
722,0.933893620967865
723,0.90256267786026
724,0.7675303816795349
725,0.874411940574646
726,0.8985947966575623
727,0.9172325134277344
728,0.9184691309928894
729,0.9103215932846069
730,0.7547585368156433
731,0.9137842655181885
732,0.8378629088401794
733,0.8871923685073853
734,0.8960521221160889
735,0.921803891658783
736,0.9433884024620056
737,0.8677638173103333
738,0.8206481337547302
739,0.8335070013999939
740,0.8184646368026733
741,0.7781620025634766
742,0.9020490646362305
743,0.9060205817222595
744,0.8456942439079285
745,0.8890107870101929
746,0.9028152227401733
747,0.8401738405227661
748,0.9069676399230957
749,0.83040851354599
750,0.9059914946556091
751,0.9504318237304688
752,0.9095763564109802
753,0.8397821187973022
754,0.9149782061576843
755,0.8196495771408081
756,0.8694878816604614
757,0.9168376326560974
758,0.8946913480758667
759,0.9243001341819763
760,0.9388948082923889
761,0.8768962621688843
762,0.9143320322036743
763,0.9088796973228455
764,0.9159227609634399
765,0.8721831440925598
766,0.9028996825218201
767,0.907489538192749
768,0.86214679479599
769,0.90669184923172
770,0.7770832777023315
771,0.8838098645210266
772,0.7813745141029358
773,0.8940503597259521
774,0.7950767874717712
775,0.8791437149047852
776,0.8489855527877808
777,0.8062408566474915
778,0.9291988015174866
779,0.8771163821220398
780,0.8654223680496216
781,0.9210151433944702
782,0.8587451577186584
783,0.7771358489990234
784,0.8454563617706299
785,0.8935422897338867
786,0.8432042002677917
787,0.8967015743255615
788,0.802726686000824
789,0.853182852268219
790,0.7788884043693542
791,0.9170203804969788
792,0.8110795617103577
793,0.9213801622390747
794,0.9070665836334229
795,0.9184386134147644
796,0.896772027015686
797,0.8724662661552429
798,0.9351744055747986
799,0.9127486348152161
800,0.9227550029754639
801,0.8605147004127502
802,0.8431814908981323
803,0.9196563959121704
804,0.8725156188011169
805,0.8586332201957703
806,0.8805845975875854
807,0.9042478799819946
808,0.8301534056663513
809,0.8666755557060242
810,0.833163321018219
811,0.8793875575065613
812,0.8568291068077087
813,0.8297591805458069
814,0.9147340655326843
815,0.8774442076683044
816,0.9227990508079529
817,0.8775937557220459
818,0.8077736496925354
819,0.8842551708221436
820,0.8696451783180237
821,0.78325355052948
822,0.8756898641586304
823,0.8490440845489502
824,0.830487072467804
825,0.8632137775421143
826,0.8290319442749023
827,0.9491246938705444
828,0.825137197971344
829,0.8752574920654297
830,0.8479577898979187
831,0.8339694142341614
832,0.8460598587989807
833,0.892805278301239
834,0.7956178784370422
835,0.8551879525184631
836,0.7568760514259338
837,0.912680983543396
838,0.9022728800773621
839,0.8365830183029175
840,0.7951262593269348
841,0.8761672973632812
842,0.9144797921180725
843,0.9067433476448059
844,0.832687258720398
845,0.9239625334739685
846,0.800208568572998
847,0.8382082581520081
848,0.8303845524787903
849,0.8361960649490356
850,0.8766128420829773
851,0.9091194868087769
852,0.8623347878456116
853,0.8474035859107971
854,0.8904746770858765
855,0.9000015258789062
856,0.8645894527435303
857,0.8783971071243286
858,0.9194586873054504
859,0.8884751200675964
860,0.8963975310325623
861,0.8770365118980408
862,0.8327782154083252
863,0.9060269594192505
864,0.8377678394317627
865,0.8866903781890869
866,0.8229398727416992
867,0.858852744102478
868,0.912024199962616
869,0.7403666973114014
870,0.8508028388023376
871,0.8349056243896484
872,0.8369410037994385
873,0.8277615904808044
874,0.9010320901870728
875,0.810965895652771
876,0.8461336493492126
877,0.8908901214599609
878,0.8010944128036499
879,0.852133572101593
880,0.9067302942276001
881,0.8683218955993652
882,0.8877869248390198
883,0.8982288837432861
884,0.8892480731010437
885,0.8413061499595642
886,0.8080025315284729
887,0.8626947402954102
888,0.8491740822792053
889,0.7421914339065552
890,0.7448712587356567
891,0.8733533024787903
892,0.8671116232872009
893,0.850648820400238
894,0.8053380250930786
895,0.8930118680000305
896,0.9085972905158997
897,0.8421974778175354
898,0.8199304938316345
899,0.8016893267631531
900,0.8423660397529602
901,0.6979848146438599
902,0.8900679349899292
903,0.8847575187683105
904,0.7768162488937378
905,0.7645742893218994
906,0.7226380109786987
907,0.7849932909011841
908,0.7996103763580322
909,0.8581389784812927
910,0.7901411652565002
911,0.8946766257286072
912,0.7989564538002014
913,0.8533436059951782
914,0.8288527131080627
915,0.7512348294258118
916,0.8220723271369934
917,0.8388729095458984
918,0.8030964136123657
919,0.8723732829093933
920,0.7689908146858215
921,0.8849306702613831
922,0.7292984127998352
923,0.8929592967033386
924,0.8106607794761658
925,0.8927626609802246
926,0.8177217841148376
927,0.7819308638572693
928,0.8240190744400024
929,0.8588926792144775
930,0.7267539501190186
931,0.7310110330581665
932,0.7836124300956726
933,0.7575185894966125
934,0.8999870419502258
935,0.8305894732475281
936,0.8598634600639343
937,0.7493497729301453
938,0.7672324180603027
939,0.8239566087722778
940,0.7935618162155151
941,0.9200718402862549
942,0.766008198261261
943,0.8057516813278198
944,0.9178752899169922
945,0.7793436646461487
946,0.8644054532051086
947,0.8357888460159302
948,0.8618651628494263
949,0.8080743551254272
950,0.8018478751182556
951,0.8395761847496033
952,0.7891049981117249
953,0.8296328783035278
954,0.7803477048873901
955,0.7548016905784607
956,0.7608911395072937
957,0.8606209754943848
958,0.7968249320983887
959,0.7557957768440247
960,0.7568104267120361
961,0.7453109622001648
962,0.7939090132713318
963,0.8152157664299011
964,0.8248924612998962
965,0.6562572121620178
966,0.7541531324386597
967,0.8131669163703918
968,0.6529764533042908
969,0.7887976169586182
970,0.7520595788955688
971,0.7072566747665405
972,0.6542336940765381
973,0.8597248792648315
974,0.8699439764022827
975,0.750154972076416
976,0.7891123294830322
977,0.8458070158958435
978,0.7938030958175659
979,0.8615677356719971
980,0.831902265548706
981,0.7382384538650513
982,0.7349959015846252
983,0.8104501366615295
984,0.7542498707771301
985,0.8641011714935303
986,0.6955106258392334
987,0.764741837978363
988,0.7050516605377197
989,0.7422577738761902
990,0.822364330291748
991,0.9073636531829834
992,0.6991182565689087
993,0.7686434388160706
994,0.6377848386764526
995,0.661877453327179
996,0.7858571410179138
997,0.5826367139816284
998,0.7013677358627319
999,0.8320175409317017
1000,0.7554428577423096
1001,0.6667062044143677
1002,0.8028587102890015
1003,0.8014450073242188
1004,0.807174026966095
1005,0.7912613749504089
1006,0.8030180931091309
1007,0.8552186489105225
1008,0.5603934526443481
1009,0.5998426675796509
1010,0.7686930894851685
1011,0.6930347681045532
1012,0.7908235192298889
1013,0.7727339863777161
1014,0.7579194903373718
1015,0.83819580078125
1016,0.8031678795814514
1017,0.5939511060714722
1018,0.7272230982780457
1019,0.8133146166801453
1020,0.7269569039344788
1021,0.685355007648468
1022,0.7338928580284119
1023,0.7604514360427856
1024,0.7071154117584229
1025,0.7412224411964417
1026,0.5221332311630249
1027,0.6684135794639587
1028,0.6678993105888367
1029,0.6993663311004639
1030,0.7605109214782715
1031,0.7962720990180969
1032,0.6306099891662598
1033,0.7552017569541931
1034,0.6068229079246521
1035,0.7120895981788635
1036,0.6436464190483093
1037,0.7275283336639404
1038,0.7257328629493713
1039,0.7320734858512878
1040,0.7381640076637268
1041,0.6287461519241333
1042,0.7499299645423889
1043,0.7224065661430359
1044,0.6996585726737976
1045,0.6392629146575928
1046,0.796177864074707
1047,0.8776199221611023
1048,0.8238190412521362
1049,0.4195866584777832
1050,0.5452496409416199
1051,0.5949181914329529
1052,0.6719993948936462
1053,0.8138291239738464
1054,0.7962816953659058
1055,0.8393896222114563
1056,0.6371857523918152
1057,0.6293653249740601
1058,0.5485989451408386
1059,0.7077252864837646
1060,0.7343682050704956
1061,0.7341527342796326
1062,0.5614258050918579
1063,0.5346240401268005
1064,0.6942489743232727
1065,0.6518003344535828
1066,0.7141291499137878
1067,0.5489362478256226
1068,0.4515036940574646
1069,0.527657151222229
1070,0.573512613773346
1071,0.6892271637916565
1072,0.6747511625289917
1073,0.44253236055374146
1074,0.7019407749176025
1075,0.6539170145988464
1076,0.44649291038513184
1077,0.6522951126098633
1078,0.5046913623809814
1079,0.6805523633956909
1080,0.5300627946853638
1081,0.6186404228210449
1082,0.7221503853797913
1083,0.7920779585838318
1084,0.49769923090934753
1085,0.6237958073616028
1086,0.5478586554527283
1087,0.6314537525177002
1088,0.5628577470779419
1089,0.8450008034706116
1090,0.339368611574173
1091,0.6561279892921448
1092,0.5681601166725159
1093,0.6374678611755371
1094,0.5891133546829224
1095,0.7196465134620667
1096,0.5923119187355042
1097,0.5931178331375122
1098,0.4541740417480469
1099,0.6042490005493164
1100,0.480655699968338
1101,0.6957888603210449
1102,0.45987141132354736
1103,0.6538735032081604
1104,0.5127848386764526
1105,0.6477581262588501
1106,0.6356514692306519
1107,0.6909072399139404
1108,0.5351694226264954
1109,0.5910600423812866
1110,0.5600696802139282
1111,0.5315570831298828
1112,0.6529613137245178
1113,0.7134909629821777
1114,0.7380020618438721
1115,0.6210142374038696
1116,0.5060991644859314
1117,0.7258011102676392
1118,0.5953059792518616
1119,0.8529220819473267
1120,0.5650629997253418
1121,0.592419445514679
1122,0.31754937767982483
1123,0.578217089176178
1124,0.4876055121421814
1125,0.6949649453163147
1126,0.5597718954086304
1127,0.5636470317840576
1128,0.6065075993537903
1129,0.4684450328350067
1130,0.6378980278968811
1131,0.43389803171157837
1132,0.3227698504924774
1133,0.5707405209541321
1134,0.2827974259853363
1135,0.5354792475700378
1136,0.7212042808532715
1137,0.6252461671829224
1138,0.6592408418655396
1139,0.6156379580497742
1140,0.4743458032608032
1141,0.5956141352653503
1142,0.5784894824028015
1143,0.6011177897453308
1144,0.7811816334724426
1145,0.5366888642311096
1146,0.43935492634773254
1147,0.5752439498901367
1148,0.6142165064811707
1149,0.5352756977081299
1150,0.44998326897621155
1151,0.5954766273498535
1152,0.5620095133781433
1153,0.6931639909744263
1154,0.5425805449485779
1155,0.4429587423801422
1156,0.7063372731208801
1157,0.5608609914779663
1158,0.6582949757575989
1159,0.629969596862793
1160,0.6334782838821411
1161,0.5747708678245544
1162,0.6028458476066589
1163,0.5165432691574097
1164,0.5588319897651672
1165,0.5180665850639343
1166,0.47430136799812317
1167,0.6406514644622803
1168,0.6199675798416138
1169,0.8077641129493713
1170,0.6118506789207458
1171,0.6583696007728577
1172,0.3925025165081024
1173,0.5686572790145874
1174,0.630742609500885
1175,0.6968130469322205
1176,0.6309938430786133
1177,0.5777869820594788
1178,0.6088270545005798
1179,0.7718961238861084
1180,0.7814152836799622
1181,0.6188817620277405
1182,0.476128488779068
1183,0.6339063048362732
1184,0.5544486045837402
1185,0.5506529808044434
1186,0.5238258242607117
1187,0.6327850818634033
1188,0.6674891114234924
1189,0.6688709855079651
1190,0.778174102306366
1191,0.4407469630241394
1192,0.45178350806236267
1193,0.6791270971298218
1194,0.42371997237205505
1195,0.6072261929512024
1196,0.5159014463424683
1197,0.6600511074066162
1198,0.688223659992218
1199,0.7215639352798462
1200,0.6274731159210205
1201,0.5430511236190796
1202,0.40235409140586853
1203,0.5627551078796387
1204,0.542792797088623
1205,0.4965403378009796
1206,0.5222441554069519
1207,0.6053327322006226
1208,0.4744102954864502
1209,0.44515618681907654
1210,0.6001242995262146
1211,0.3385840952396393
1212,0.422978013753891
1213,0.5853315591812134
1214,0.27293601632118225
1215,0.4868769943714142
1216,0.5400438904762268
1217,0.6002034544944763
1218,0.48432210087776184
1219,0.4733009338378906
1220,0.5867450833320618
1221,0.4590708017349243
1222,0.7003620862960815
1223,0.37328797578811646
1224,0.4027598798274994
1225,0.5059073567390442
1226,0.5485104322433472
1227,0.4785970151424408
1228,0.4106645882129669
1229,0.45783892273902893
1230,0.3989177346229553
1231,0.5376197695732117
1232,0.6452622413635254
1233,0.4713570773601532
1234,0.5635924935340881
1235,0.48294833302497864
1236,0.4386552572250366
1237,0.24132567644119263
1238,0.7193107604980469
1239,0.7152305841445923
1240,0.5105805993080139
1241,0.37665727734565735
1242,0.5144751071929932
1243,0.4955676198005676
1244,0.3658035397529602
1245,0.4683232605457306
1246,0.3073156774044037
1247,0.3653831481933594
1248,0.4765034019947052
1249,0.5528542995452881
1250,0.3493390381336212
1251,0.3117218017578125
1252,0.6112479567527771
1253,0.44798243045806885
1254,0.3363257050514221
1255,0.3579680323600769
1256,0.2124810814857483
1257,0.2300623059272766
